,0,1,2
829,4,259.5,69
830,0,426.0,69
831,2,89.0,69
832,1,401.5,69
833,5,181.0,69
834,3,56.0,69
835,0,426.5,70
836,1,401.0,70
837,2,88.0,70
838,3,54.5,70
839,4,259.5,70
840,5,180.0,70
841,4,259.5,70
842,0,426.0,70
843,2,89.0,70
844,1,401.5,70
845,3,56.0,70
846,5,181.0,70
847,0,426.5,71
848,1,401.0,71
849,2,88.0,71
850,3,55.0,71
851,4,259.5,71
852,5,180.0,71
853,4,259.5,71
854,0,426.0,71
855,2,89.0,71
856,1,401.5,71
857,3,56.0,71
858,5,181.0,71
859,0,426.5,72
860,1,401.0,72
861,2,88.0,72
862,3,55.0,72
863,4,259.5,72
864,5,180.0,72
865,4,259.5,72
866,0,426.0,72
867,2,89.0,72
868,1,401.5,72
869,3,55.5,72
870,5,181.0,72
871,0,426.5,73
872,2,88.0,73
873,1,401.0,73
874,3,54.5,73
875,4,259.5,73
876,5,180.0,73
877,4,259.5,73
878,0,426.0,73
879,2,89.0,73
880,1,401.5,73
881,3,55.5,73
882,5,181.0,73
883,0,426.5,74
884,2,88.0,74
885,1,401.0,74
886,3,55.0,74
887,5,180.0,74
888,4,259.5,74
889,4,259.5,74
890,0,426.0,74
891,2,89.0,74
892,1,401.5,74
893,3,55.5,74
894,5,181.0,74
895,0,426.5,75
896,2,88.0,75
897,1,401.0,75
898,3,55.0,75
899,4,259.5,75
900,5,180.0,75
901,4,259.5,75
902,0,426.0,75
903,2,89.0,75
904,1,401.5,75
905,3,56.0,75
906,5,181.0,75
907,0,426.5,76
908,1,401.0,76
909,2,88.0,76
910,3,55.0,76
911,4,259.5,76
912,5,180.0,76
913,4,259.5,76
914,0,426.0,76
915,2,89.0,76
916,1,401.5,76
917,3,56.0,76
918,5,181.0,76
919,0,426.5,77
920,1,401.0,77
921,2,88.0,77
922,3,55.0,77
923,4,259.5,77
924,5,180.0,77
925,4,259.5,77
926,0,426.0,77
927,2,89.0,77
928,1,401.5,77
929,3,55.5,77
930,5,181.0,77
931,0,426.5,78
932,2,88.0,78
933,1,401.0,78
934,3,55.0,78
935,4,259.5,78
936,5,180.0,78
937,4,259.5,78
938,0,426.0,78
939,2,89.0,78
940,1,401.5,78
941,3,56.0,78
942,5,181.0,78
943,0,426.5,79
944,1,401.0,79
945,2,88.0,79
946,3,55.0,79
947,4,259.5,79
948,5,180.0,79
