,0,1,2
555,1,tensor([2.]),92
556,3,tensor([1.]),92
557,5,tensor([2.]),92
558,4,tensor([1.]),93
559,0,tensor([1.]),93
560,2,tensor([0.]),93
561,1,tensor([2.]),93
562,3,tensor([1.]),93
563,5,tensor([1.]),93
564,4,tensor([1.]),94
565,0,tensor([1.]),94
566,2,tensor([0.]),94
567,1,tensor([2.]),94
568,3,tensor([1.]),94
569,5,tensor([1.]),94
570,4,tensor([1.]),95
571,0,tensor([1.]),95
572,2,tensor([0.]),95
573,1,tensor([2.]),95
574,3,tensor([1.]),95
575,5,tensor([2.]),95
576,4,tensor([1.]),96
577,0,tensor([1.]),96
578,2,tensor([0.]),96
579,1,tensor([2.]),96
580,3,tensor([1.]),96
581,5,tensor([2.]),96
582,4,tensor([1.]),97
583,0,tensor([1.]),97
584,2,tensor([0.]),97
585,1,tensor([2.]),97
586,3,tensor([1.]),97
587,5,tensor([2.]),97
588,4,tensor([1.]),98
589,0,tensor([1.]),98
590,2,tensor([0.]),98
591,1,tensor([2.]),98
592,3,tensor([1.]),98
593,5,tensor([2.]),98
594,4,tensor([1.]),99
595,0,tensor([1.]),99
596,2,tensor([0.]),99
597,1,tensor([2.]),99
598,3,tensor([1.]),99
599,5,tensor([2.]),99
600,4,tensor([1.]),100
601,0,tensor([1.]),100
602,2,tensor([0.]),100
603,1,tensor([2.]),100
604,3,tensor([1.]),100
605,5,tensor([2.]),100
