,0,1,2
558,0,60.5,47
559,1,418.5,47
560,2,262.5,47
561,3,125.0,47
562,4,70.5,47
563,5,301.0,47
564,4,76.0,47
565,0,65.5,47
566,2,264.5,47
567,1,419.5,47
568,3,129.5,47
569,5,302.5,47
570,0,60.5,48
571,2,262.5,48
572,1,418.5,48
573,3,125.0,48
574,4,71.0,48
575,5,301.0,48
576,4,76.0,48
577,0,65.5,48
578,2,264.5,48
579,1,419.5,48
580,3,129.5,48
581,5,302.0,48
582,0,60.5,49
583,2,262.5,49
584,1,418.5,49
585,3,125.0,49
586,4,70.5,49
587,5,301.5,49
588,4,76.0,49
589,0,65.5,49
590,2,264.5,49
591,1,419.5,49
592,3,129.5,49
593,5,302.0,49
594,0,60.5,50
595,2,263.0,50
596,1,418.5,50
597,3,125.0,50
598,4,70.5,50
599,5,301.5,50
600,4,76.0,50
601,0,65.5,50
602,2,264.5,50
603,1,419.5,50
604,3,129.5,50
605,5,302.0,50
606,0,60.5,51
607,2,263.0,51
608,1,418.5,51
609,3,125.5,51
610,4,70.5,51
611,5,301.0,51
612,4,76.0,51
613,0,65.5,51
614,2,264.5,51
615,1,419.5,51
616,3,129.0,51
617,5,302.0,51
618,0,60.5,52
619,1,418.5,52
620,2,262.5,52
621,3,125.5,52
622,4,71.0,52
623,5,301.0,52
624,4,76.0,52
625,0,65.5,52
626,2,264.5,52
627,1,419.5,52
628,3,129.0,52
629,5,302.0,52
630,0,60.5,53
631,1,418.5,53
632,2,263.0,53
633,3,124.5,53
634,4,70.5,53
635,5,301.0,53
636,4,76.0,53
637,0,65.5,53
638,2,264.5,53
639,1,419.5,53
640,3,129.0,53
641,5,302.0,53
642,0,60.5,54
643,2,263.0,54
644,1,418.5,54
645,3,125.0,54
646,4,70.5,54
647,5,300.5,54
648,4,76.0,54
649,0,65.5,54
650,2,264.5,54
651,1,419.5,54
652,3,129.5,54
653,5,302.0,54
654,0,60.5,55
655,2,263.0,55
656,1,418.5,55
657,3,125.0,55
658,4,70.5,55
659,5,301.0,55
660,4,76.0,55
661,0,65.5,55
662,2,264.5,55
663,1,419.5,55
664,3,129.0,55
665,5,302.0,55
666,0,60.5,56
667,2,262.5,56
668,1,418.5,56
669,3,124.5,56
670,5,301.0,56
671,4,70.5,56
672,4,76.0,56
673,0,65.5,56
674,2,264.5,56
675,1,419.5,56
676,3,129.5,56
677,5,302.0,56
678,0,60.5,57
679,1,418.5,57
680,2,262.5,57
681,3,125.5,57
682,4,70.5,57
683,5,301.0,57
684,4,76.0,57
685,0,65.5,57
686,2,264.5,57
687,1,419.5,57
688,5,302.5,57
689,3,129.0,57
690,0,60.5,58
691,1,418.5,58
692,2,262.5,58
693,3,125.0,58
694,5,301.0,58
695,4,70.5,58
696,3,124.0,58
697,4,76.0,58
698,0,65.5,58
699,2,264.5,58
700,1,420.0,58
701,3,129.5,58
702,5,302.0,58
703,0,60.5,59
704,1,418.5,59
705,2,263.0,59
706,3,125.5,59
707,4,70.5,59
708,5,300.5,59
709,4,76.0,59
710,0,65.5,59
711,2,264.5,59
712,1,419.5,59
713,3,129.5,59
714,5,302.0,59
715,0,60.5,60
716,2,262.5,60
717,1,418.5,60
718,3,125.0,60
719,4,70.5,60
720,5,301.5,60
721,4,76.0,60
722,0,65.5,60
723,2,264.5,60
724,1,419.5,60
725,5,302.0,60
726,3,129.0,60
727,0,60.5,61
728,2,263.0,61
729,1,418.5,61
730,3,125.0,61
731,4,70.5,61
732,5,301.0,61
733,4,76.0,61
734,0,65.5,61
735,2,264.5,61
736,1,419.5,61
737,3,129.0,61
738,5,302.0,61
739,0,60.5,62
740,1,418.5,62
741,2,263.0,62
742,3,124.5,62
743,4,70.5,62
744,5,301.0,62
745,4,76.0,62
746,0,65.5,62
747,2,264.5,62
748,1,419.5,62
749,3,129.0,62
750,5,302.0,62
751,0,60.5,63
752,2,263.0,63
753,1,418.5,63
754,3,125.5,63
755,4,70.5,63
756,5,301.0,63
757,4,76.0,63
758,0,65.5,63
759,2,264.5,63
760,1,419.5,63
761,3,129.0,63
762,5,302.0,63
763,0,60.5,64
764,2,262.5,64
765,1,418.5,64
766,3,124.5,64
767,4,70.5,64
768,5,301.0,64
769,4,76.0,64
770,0,65.5,64
771,2,264.5,64
772,1,419.5,64
773,3,129.5,64
774,5,302.0,64
775,0,60.5,65
776,1,418.5,65
777,2,262.5,65
778,3,125.5,65
779,4,70.5,65
780,5,300.5,65
781,4,76.0,65
782,0,65.5,65
783,2,264.5,65
784,1,419.5,65
785,3,129.0,65
786,5,302.0,65
787,0,60.5,66
788,2,263.0,66
789,1,418.5,66
790,3,125.5,66
791,4,70.5,66
792,5,301.0,66
793,4,76.0,66
794,0,65.5,66
795,2,264.5,66
796,1,419.5,66
797,3,129.5,66
798,5,302.0,66
799,0,60.5,67
800,2,263.0,67
801,1,418.5,67
802,3,125.5,67
803,4,70.5,67
804,5,300.5,67
805,4,76.0,67
806,0,65.5,67
807,2,264.5,67
808,1,419.5,67
809,3,129.5,67
810,5,302.0,67
811,0,60.5,68
812,2,262.5,68
813,1,418.5,68
814,3,125.0,68
815,4,70.5,68
816,5,300.5,68
817,4,76.0,68
818,0,65.5,68
819,2,264.5,68
820,1,419.5,68
821,3,129.5,68
822,5,302.5,68
823,0,60.5,69
824,2,262.5,69
825,1,418.5,69
826,3,125.5,69
827,4,70.5,69
828,5,300.5,69
829,4,76.0,69
830,0,65.5,69
831,2,264.5,69
832,1,419.5,69
833,5,302.0,69
834,3,129.5,69
835,0,60.5,70
836,1,418.5,70
837,2,263.0,70
838,3,125.0,70
839,4,70.5,70
840,5,301.0,70
841,4,76.0,70
842,0,65.5,70
843,2,264.5,70
844,1,419.5,70
845,3,129.5,70
846,5,302.5,70
847,0,60.5,71
848,1,418.5,71
849,2,263.0,71
850,3,125.0,71
851,4,70.5,71
852,5,301.0,71
853,4,76.0,71
854,0,65.5,71
855,2,264.5,71
856,1,419.5,71
857,3,129.0,71
858,5,302.0,71
859,0,60.5,72
860,1,418.5,72
861,2,263.0,72
862,3,125.0,72
863,4,70.5,72
864,5,301.0,72
865,4,76.0,72
866,0,65.5,72
867,2,264.5,72
868,1,419.5,72
869,3,129.5,72
870,5,302.0,72
871,0,60.5,73
872,2,263.0,73
873,1,418.5,73
874,3,125.0,73
875,4,70.5,73
876,5,301.0,73
877,4,76.0,73
878,0,65.5,73
879,2,264.5,73
880,1,419.5,73
881,3,129.0,73
882,5,302.0,73
883,0,60.5,74
884,2,263.0,74
885,1,418.5,74
886,3,125.0,74
887,5,301.0,74
888,4,71.0,74
889,4,76.0,74
890,0,65.5,74
891,2,264.5,74
892,1,419.5,74
893,3,129.0,74
894,5,302.0,74
895,0,60.5,75
896,2,262.5,75
897,1,418.5,75
898,3,124.5,75
899,4,70.5,75
900,5,301.0,75
901,4,76.0,75
902,0,65.5,75
903,2,264.5,75
904,1,419.5,75
905,3,129.0,75
906,5,302.0,75
907,0,60.5,76
908,1,418.5,76
909,2,263.0,76
910,3,125.0,76
911,4,70.5,76
912,5,300.5,76
913,4,76.0,76
914,0,65.5,76
915,2,264.5,76
916,1,419.5,76
917,3,129.5,76
918,5,302.0,76
919,0,60.5,77
920,1,418.5,77
921,2,262.5,77
922,3,125.0,77
923,4,70.5,77
924,5,301.0,77
925,4,76.0,77
926,0,65.0,77
927,2,264.5,77
928,1,419.5,77
929,3,129.5,77
930,5,302.0,77
931,0,60.5,78
932,2,262.5,78
933,1,418.5,78
934,3,125.5,78
935,4,70.5,78
936,5,301.0,78
937,4,76.0,78
938,0,65.5,78
939,2,264.5,78
940,1,419.5,78
941,3,129.5,78
942,5,302.0,78
943,0,60.5,79
944,1,418.5,79
945,2,263.0,79
946,3,125.0,79
947,4,70.5,79
948,5,300.5,79
949,4,76.0,79
950,0,65.5,79
951,2,264.5,79
952,1,419.5,79
953,3,129.5,79
954,5,302.0,79
955,0,60.5,80
956,1,418.5,80
957,2,263.0,80
958,3,125.0,80
959,4,70.5,80
960,5,300.5,80
961,4,76.0,80
962,0,65.5,80
963,2,264.5,80
964,1,419.5,80
965,3,129.5,80
966,5,302.0,80
967,0,60.5,81
968,2,263.0,81
969,1,418.5,81
970,3,125.5,81
971,4,70.5,81
972,5,301.0,81
973,4,76.0,81
974,0,65.5,81
975,2,264.5,81
976,1,419.5,81
977,3,129.5,81
978,5,302.0,81
979,0,60.5,82
980,1,418.5,82
981,2,262.5,82
982,3,125.0,82
983,4,70.5,82
984,5,301.0,82
985,4,76.0,82
986,0,65.5,82
987,2,264.5,82
988,1,419.5,82
989,3,129.5,82
990,5,302.0,82
991,0,60.5,83
992,2,263.0,83
993,1,418.5,83
994,3,125.0,83
995,4,70.5,83
996,5,302.0,83
997,4,76.0,83
998,0,65.5,83
999,2,264.5,83
1000,1,419.5,83
1001,3,129.0,83
1002,5,302.0,83
1003,0,60.5,84
1004,1,418.5,84
1005,2,263.0,84
1006,3,125.0,84
1007,5,302.0,84
1008,4,70.5,84
1009,4,76.0,84
1010,0,65.5,84
1011,2,264.5,84
1012,1,419.5,84
1013,3,129.5,84
1014,5,302.0,84
1015,0,60.5,85
1016,1,418.5,85
1017,2,263.0,85
1018,3,125.5,85
1019,4,70.5,85
1020,5,301.0,85
1021,4,76.0,85
1022,0,65.5,85
1023,2,264.5,85
1024,1,419.5,85
1025,3,129.5,85
1026,5,302.0,85
1027,0,60.5,86
1028,1,418.5,86
1029,2,263.0,86
1030,3,125.0,86
1031,4,70.5,86
1032,5,300.5,86
1033,4,76.0,86
1034,0,65.5,86
1035,2,264.5,86
1036,1,419.5,86
1037,3,129.5,86
1038,5,302.0,86
1039,0,60.5,87
1040,2,263.0,87
1041,1,418.5,87
1042,3,125.5,87
1043,4,70.5,87
1044,5,301.5,87
1045,4,76.0,87
1046,0,65.5,87
1047,2,264.5,87
1048,1,419.5,87
1049,3,129.5,87
1050,5,302.0,87
1051,0,60.5,88
1052,2,263.0,88
1053,1,418.5,88
1054,3,125.5,88
1055,4,70.5,88
1056,5,301.0,88
1057,4,76.0,88
1058,0,65.5,88
1059,2,264.5,88
1060,1,419.5,88
1061,3,129.5,88
1062,5,302.0,88
1063,0,60.5,89
1064,1,418.5,89
1065,2,263.0,89
1066,3,125.0,89
1067,4,70.5,89
1068,5,301.0,89
1069,4,76.0,89
1070,0,65.5,89
1071,2,264.5,89
1072,1,419.5,89
1073,3,129.5,89
1074,5,302.0,89
1075,0,60.5,90
1076,1,418.5,90
1077,2,262.5,90
1078,3,125.0,90
1079,4,70.5,90
1080,5,301.0,90
1081,4,76.0,90
1082,0,65.5,90
1083,2,264.5,90
1084,1,419.5,90
1085,3,129.5,90
1086,5,302.0,90
1087,0,60.5,91
1088,1,418.5,91
1089,2,263.0,91
1090,3,125.0,91
1091,4,70.5,91
1092,5,301.0,91
1093,4,76.0,91
1094,0,65.5,91
1095,2,264.5,91
1096,1,419.5,91
1097,3,129.5,91
1098,5,302.0,91
1099,0,60.5,92
1100,2,263.0,92
1101,1,418.5,92
1102,3,125.0,92
1103,4,70.5,92
1104,5,301.0,92
1105,4,76.0,92
1106,0,65.5,92
1107,2,264.5,92
1108,1,419.5,92
1109,3,129.5,92
1110,5,302.5,92
1111,0,60.5,93
1112,1,418.5,93
1113,2,263.0,93
1114,3,125.0,93
1115,4,70.5,93
1116,5,301.5,93
1117,4,76.0,93
1118,0,65.5,93
1119,2,264.5,93
1120,1,419.5,93
1121,3,129.0,93
1122,5,302.0,93
1123,0,60.5,94
1124,1,418.5,94
1125,2,263.0,94
1126,3,125.5,94
1127,5,301.0,94
1128,4,70.5,94
1129,4,76.0,94
1130,0,65.5,94
1131,2,264.5,94
1132,1,419.5,94
1133,3,129.0,94
1134,5,302.0,94
1135,0,60.5,95
1136,2,263.0,95
1137,1,418.5,95
1138,3,125.5,95
1139,4,70.5,95
1140,5,301.0,95
1141,4,76.0,95
1142,0,65.5,95
1143,2,264.5,95
1144,1,419.5,95
1145,3,129.0,95
1146,5,302.5,95
1147,0,60.5,96
1148,1,418.5,96
1149,2,263.0,96
1150,3,125.0,96
1151,5,301.0,96
1152,4,70.5,96
1153,4,76.0,96
1154,0,65.5,96
1155,2,264.5,96
1156,1,419.5,96
1157,3,129.0,96
1158,5,302.0,96
1159,0,60.5,97
1160,2,263.0,97
1161,1,418.5,97
1162,3,125.0,97
1163,4,70.5,97
1164,5,301.0,97
1165,4,76.0,97
1166,0,65.5,97
1167,2,264.5,97
1168,1,419.5,97
1169,3,129.5,97
1170,5,302.0,97
1171,0,60.5,98
1172,1,418.5,98
1173,2,263.0,98
1174,3,125.0,98
1175,5,302.0,98
1176,4,70.5,98
1177,4,76.0,98
1178,0,65.5,98
1179,2,264.5,98
1180,1,419.5,98
1181,3,129.5,98
1182,5,302.0,98
1183,0,60.5,99
1184,1,418.5,99
1185,2,263.0,99
1186,3,125.0,99
1187,4,70.5,99
1188,5,301.5,99
1189,4,76.0,99
1190,0,65.5,99
1191,2,264.5,99
1192,1,419.5,99
1193,3,129.5,99
1194,5,302.0,99
1195,0,60.5,100
1196,2,263.0,100
1197,1,418.5,100
1198,3,125.5,100
1199,4,70.5,100
1200,5,301.0,100
1201,4,76.0,100
1202,0,65.5,100
1203,2,264.5,100
1204,1,419.5,100
1205,3,129.0,100
1206,5,302.0,100
