,0,1,2
334,7,tensor([2.]),42
335,5,tensor([2.]),42
336,1,tensor([0.]),43
337,0,tensor([0.]),43
338,2,tensor([0.]),43
339,3,tensor([2.]),43
340,4,tensor([0.]),43
341,6,tensor([2.]),43
342,7,tensor([2.]),43
343,5,tensor([2.]),43
344,0,tensor([0.]),44
345,1,tensor([0.]),44
346,2,tensor([0.]),44
347,3,tensor([2.]),44
348,6,tensor([2.]),44
349,4,tensor([0.]),44
350,7,tensor([2.]),44
351,5,tensor([2.]),44
352,1,tensor([0.]),45
353,0,tensor([0.]),45
354,2,tensor([0.]),45
355,3,tensor([2.]),45
356,6,tensor([2.]),45
357,4,tensor([0.]),45
358,5,tensor([2.]),45
359,7,tensor([2.]),45
360,1,tensor([0.]),46
361,0,tensor([0.]),46
362,2,tensor([0.]),46
363,3,tensor([2.]),46
364,4,tensor([0.]),46
365,6,tensor([2.]),46
366,5,tensor([2.]),46
367,7,tensor([2.]),46
368,0,tensor([0.]),47
369,1,tensor([0.]),47
370,2,tensor([0.]),47
371,3,tensor([2.]),47
372,4,tensor([0.]),47
373,6,tensor([2.]),47
374,5,tensor([2.]),47
375,7,tensor([2.]),47
376,1,tensor([0.]),48
377,0,tensor([0.]),48
378,2,tensor([0.]),48
379,3,tensor([2.]),48
380,4,tensor([0.]),48
381,6,tensor([2.]),48
382,5,tensor([2.]),48
383,7,tensor([2.]),48
384,1,tensor([0.]),49
385,0,tensor([0.]),49
386,2,tensor([0.]),49
387,3,tensor([2.]),49
388,6,tensor([2.]),49
389,4,tensor([0.]),49
390,5,tensor([2.]),49
391,7,tensor([2.]),49
392,1,tensor([0.]),50
393,0,tensor([0.]),50
394,2,tensor([0.]),50
395,3,tensor([2.]),50
396,4,tensor([0.]),50
397,6,tensor([2.]),50
398,5,tensor([2.]),50
399,7,tensor([2.]),50
400,1,tensor([0.]),51
401,0,tensor([0.]),51
402,2,tensor([0.]),51
403,3,tensor([2.]),51
404,4,tensor([0.]),51
405,6,tensor([2.]),51
406,5,tensor([2.]),51
407,7,tensor([2.]),51
408,1,tensor([0.]),52
409,0,tensor([0.]),52
410,2,tensor([0.]),52
411,3,tensor([2.]),52
412,4,tensor([0.]),52
413,6,tensor([2.]),52
414,5,tensor([2.]),52
415,7,tensor([2.]),52
416,1,tensor([0.]),53
417,0,tensor([0.]),53
418,3,tensor([2.]),53
419,2,tensor([0.]),53
420,5,tensor([2.]),53
421,6,tensor([2.]),53
422,4,tensor([0.]),53
423,7,tensor([2.]),53
424,1,tensor([0.]),54
425,0,tensor([0.]),54
426,2,tensor([0.]),54
427,3,tensor([2.]),54
428,4,tensor([0.]),54
429,6,tensor([2.]),54
430,5,tensor([2.]),54
431,7,tensor([2.]),54
432,1,tensor([0.]),55
433,0,tensor([0.]),55
434,2,tensor([0.]),55
435,3,tensor([2.]),55
436,6,tensor([2.]),55
437,4,tensor([0.]),55
438,5,tensor([2.]),55
439,7,tensor([2.]),55
440,1,tensor([0.]),56
441,0,tensor([0.]),56
442,2,tensor([0.]),56
443,3,tensor([2.]),56
444,6,tensor([2.]),56
445,4,tensor([0.]),56
446,5,tensor([2.]),56
447,7,tensor([2.]),56
448,1,tensor([0.]),57
449,0,tensor([0.]),57
450,2,tensor([0.]),57
451,3,tensor([2.]),57
452,6,tensor([2.]),57
453,4,tensor([0.]),57
454,5,tensor([2.]),57
455,7,tensor([2.]),57
456,1,tensor([0.]),58
457,0,tensor([0.]),58
458,2,tensor([0.]),58
459,3,tensor([2.]),58
460,6,tensor([2.]),58
461,4,tensor([0.]),58
462,5,tensor([2.]),58
463,7,tensor([2.]),58
464,1,tensor([0.]),59
465,0,tensor([0.]),59
466,2,tensor([0.]),59
467,3,tensor([2.]),59
468,6,tensor([2.]),59
469,4,tensor([0.]),59
470,5,tensor([2.]),59
471,7,tensor([2.]),59
472,1,tensor([0.]),60
473,0,tensor([0.]),60
474,2,tensor([0.]),60
475,3,tensor([2.]),60
476,6,tensor([2.]),60
477,4,tensor([0.]),60
478,5,tensor([2.]),60
479,7,tensor([2.]),60
480,1,tensor([0.]),61
481,0,tensor([0.]),61
482,2,tensor([0.]),61
483,3,tensor([2.]),61
484,4,tensor([0.]),61
485,6,tensor([2.]),61
486,5,tensor([2.]),61
487,7,tensor([2.]),61
488,1,tensor([0.]),62
489,0,tensor([0.]),62
490,2,tensor([0.]),62
491,3,tensor([2.]),62
492,4,tensor([0.]),62
493,6,tensor([2.]),62
494,5,tensor([2.]),62
495,7,tensor([2.]),62
496,1,tensor([0.]),63
497,0,tensor([0.]),63
498,2,tensor([0.]),63
499,3,tensor([2.]),63
500,6,tensor([2.]),63
501,4,tensor([0.]),63
502,5,tensor([2.]),63
503,7,tensor([2.]),63
504,1,tensor([0.]),64
505,0,tensor([0.]),64
506,2,tensor([0.]),64
507,3,tensor([2.]),64
508,4,tensor([0.]),64
509,6,tensor([2.]),64
510,5,tensor([2.]),64
511,7,tensor([2.]),64
512,1,tensor([0.]),65
513,0,tensor([0.]),65
514,2,tensor([0.]),65
515,3,tensor([2.]),65
516,4,tensor([0.]),65
517,6,tensor([2.]),65
518,5,tensor([2.]),65
519,7,tensor([2.]),65
520,1,tensor([0.]),66
521,0,tensor([0.]),66
522,2,tensor([0.]),66
523,3,tensor([2.]),66
524,6,tensor([2.]),66
525,4,tensor([0.]),66
526,7,tensor([2.]),66
527,5,tensor([2.]),66
528,1,tensor([0.]),67
529,0,tensor([0.]),67
530,2,tensor([0.]),67
531,3,tensor([2.]),67
532,6,tensor([2.]),67
533,4,tensor([0.]),67
534,5,tensor([2.]),67
535,7,tensor([2.]),67
536,1,tensor([0.]),68
537,0,tensor([0.]),68
538,2,tensor([0.]),68
539,3,tensor([2.]),68
540,6,tensor([2.]),68
541,4,tensor([0.]),68
542,5,tensor([2.]),68
543,7,tensor([2.]),68
544,0,tensor([0.]),69
545,1,tensor([0.]),69
546,2,tensor([0.]),69
547,3,tensor([2.]),69
548,6,tensor([2.]),69
549,4,tensor([0.]),69
550,5,tensor([2.]),69
551,7,tensor([2.]),69
552,0,tensor([0.]),70
553,1,tensor([0.]),70
554,2,tensor([0.]),70
555,3,tensor([2.]),70
556,6,tensor([2.]),70
557,4,tensor([0.]),70
558,5,tensor([2.]),70
559,7,tensor([2.]),70
560,0,tensor([0.]),71
561,1,tensor([0.]),71
562,2,tensor([0.]),71
563,3,tensor([2.]),71
564,6,tensor([2.]),71
565,4,tensor([0.]),71
566,5,tensor([2.]),71
567,7,tensor([2.]),71
568,1,tensor([0.]),72
569,0,tensor([0.]),72
570,2,tensor([0.]),72
571,3,tensor([2.]),72
572,4,tensor([0.]),72
573,6,tensor([2.]),72
574,5,tensor([2.]),72
575,7,tensor([2.]),72
576,1,tensor([0.]),73
577,0,tensor([0.]),73
578,2,tensor([0.]),73
579,3,tensor([2.]),73
580,6,tensor([2.]),73
581,4,tensor([0.]),73
582,5,tensor([2.]),73
583,7,tensor([2.]),73
584,1,tensor([0.]),74
585,0,tensor([0.]),74
586,2,tensor([0.]),74
587,3,tensor([2.]),74
588,6,tensor([2.]),74
589,4,tensor([0.]),74
590,5,tensor([2.]),74
591,7,tensor([2.]),74
592,1,tensor([0.]),75
593,0,tensor([0.]),75
594,2,tensor([0.]),75
595,3,tensor([2.]),75
596,4,tensor([0.]),75
597,6,tensor([2.]),75
598,5,tensor([2.]),75
599,7,tensor([2.]),75
600,1,tensor([0.]),76
601,0,tensor([0.]),76
602,2,tensor([0.]),76
603,3,tensor([2.]),76
604,6,tensor([2.]),76
605,4,tensor([0.]),76
606,5,tensor([2.]),76
607,7,tensor([2.]),76
608,1,tensor([0.]),77
609,0,tensor([0.]),77
610,2,tensor([0.]),77
611,3,tensor([2.]),77
612,6,tensor([2.]),77
613,4,tensor([0.]),77
614,5,tensor([2.]),77
615,7,tensor([2.]),77
616,1,tensor([0.]),78
617,0,tensor([0.]),78
618,2,tensor([0.]),78
619,3,tensor([2.]),78
620,4,tensor([0.]),78
621,6,tensor([2.]),78
622,5,tensor([2.]),78
623,7,tensor([2.]),78
624,1,tensor([0.]),79
625,0,tensor([0.]),79
626,2,tensor([0.]),79
627,3,tensor([2.]),79
628,6,tensor([2.]),79
629,4,tensor([0.]),79
630,5,tensor([2.]),79
631,7,tensor([2.]),79
632,1,tensor([0.]),80
633,0,tensor([0.]),80
634,2,tensor([0.]),80
635,3,tensor([2.]),80
636,6,tensor([2.]),80
637,4,tensor([0.]),80
638,5,tensor([2.]),80
639,7,tensor([2.]),80
640,1,tensor([0.]),81
641,0,tensor([0.]),81
642,2,tensor([0.]),81
643,3,tensor([2.]),81
644,6,tensor([2.]),81
645,5,tensor([2.]),81
646,4,tensor([0.]),81
647,7,tensor([2.]),81
648,1,tensor([0.]),82
649,0,tensor([0.]),82
650,2,tensor([0.]),82
651,3,tensor([2.]),82
652,6,tensor([2.]),82
653,4,tensor([0.]),82
654,5,tensor([2.]),82
655,7,tensor([2.]),82
656,1,tensor([0.]),83
657,0,tensor([0.]),83
658,2,tensor([0.]),83
659,3,tensor([2.]),83
660,4,tensor([0.]),83
661,6,tensor([2.]),83
662,5,tensor([2.]),83
663,7,tensor([2.]),83
664,1,tensor([0.]),84
665,0,tensor([0.]),84
666,2,tensor([0.]),84
667,3,tensor([2.]),84
668,6,tensor([2.]),84
669,4,tensor([0.]),84
670,5,tensor([2.]),84
671,7,tensor([2.]),84
672,0,tensor([0.]),85
673,1,tensor([0.]),85
674,2,tensor([0.]),85
675,3,tensor([2.]),85
676,4,tensor([0.]),85
677,6,tensor([2.]),85
678,5,tensor([2.]),85
679,7,tensor([2.]),85
680,1,tensor([0.]),86
681,0,tensor([0.]),86
682,2,tensor([0.]),86
683,3,tensor([2.]),86
684,6,tensor([2.]),86
685,4,tensor([0.]),86
686,5,tensor([2.]),86
687,7,tensor([2.]),86
688,1,tensor([0.]),87
689,0,tensor([0.]),87
690,2,tensor([0.]),87
691,3,tensor([2.]),87
692,6,tensor([2.]),87
693,4,tensor([0.]),87
694,5,tensor([2.]),87
695,7,tensor([2.]),87
696,1,tensor([0.]),88
697,0,tensor([0.]),88
698,2,tensor([0.]),88
699,3,tensor([2.]),88
700,6,tensor([2.]),88
701,4,tensor([0.]),88
702,5,tensor([2.]),88
703,7,tensor([2.]),88
704,1,tensor([0.]),89
705,0,tensor([0.]),89
706,2,tensor([0.]),89
707,3,tensor([2.]),89
708,6,tensor([2.]),89
709,4,tensor([0.]),89
710,7,tensor([2.]),89
711,5,tensor([2.]),89
712,1,tensor([0.]),90
713,0,tensor([0.]),90
714,2,tensor([0.]),90
715,3,tensor([2.]),90
716,6,tensor([2.]),90
717,4,tensor([0.]),90
718,5,tensor([2.]),90
719,7,tensor([2.]),90
720,1,tensor([0.]),91
721,0,tensor([0.]),91
722,2,tensor([0.]),91
723,3,tensor([2.]),91
724,4,tensor([0.]),91
725,6,tensor([2.]),91
726,5,tensor([2.]),91
727,7,tensor([2.]),91
728,1,tensor([0.]),92
729,0,tensor([0.]),92
730,2,tensor([0.]),92
731,3,tensor([2.]),92
732,6,tensor([2.]),92
733,4,tensor([0.]),92
734,5,tensor([2.]),92
735,7,tensor([2.]),92
