,0,1,2
613,3,256.5,37
614,2,165.0,37
615,0,501.5,37
616,1,137.5,37
617,4,510.0,37
618,5,269.0,37
619,7,391.0,37
620,1,137.0,38
621,0,502.0,38
622,2,165.5,38
623,3,256.5,38
624,4,510.5,38
625,6,396.0,38
626,5,269.0,38
627,7,391.0,38
628,3,256.5,38
629,6,396.5,38
630,2,165.5,38
631,0,501.5,38
632,5,269.0,38
633,4,510.0,38
634,7,391.0,38
635,1,137.5,38
636,1,137.5,38
637,1,137.0,39
638,0,502.0,39
639,2,165.5,39
640,3,256.5,39
641,6,396.5,39
642,4,510.5,39
643,5,268.5,39
644,7,391.0,39
645,6,396.5,39
646,3,256.5,39
647,2,165.0,39
648,0,501.5,39
649,5,269.0,39
650,7,391.0,39
651,1,137.5,39
652,4,510.0,39
653,1,137.5,39
654,1,137.0,40
655,0,502.0,40
656,2,165.5,40
657,3,256.5,40
658,6,396.5,40
659,4,510.5,40
660,5,269.0,40
661,7,391.0,40
662,6,397.0,40
663,3,256.5,40
664,0,501.5,40
665,2,165.5,40
666,5,269.0,40
667,4,510.0,40
668,7,391.5,40
669,1,137.5,40
670,1,137.5,40
671,1,137.0,41
672,0,502.5,41
673,2,165.0,41
674,3,256.5,41
675,4,510.5,41
676,6,396.5,41
677,5,268.5,41
678,7,391.0,41
679,6,396.5,41
680,3,256.5,41
681,2,165.5,41
682,0,501.5,41
683,1,137.5,41
684,4,510.0,41
685,5,269.0,41
686,7,391.5,41
687,1,137.0,42
688,0,502.0,42
689,2,164.5,42
690,3,256.5,42
691,6,396.5,42
692,4,510.5,42
693,7,391.0,42
694,5,268.5,42
695,6,396.5,42
696,3,256.5,42
697,2,165.0,42
698,1,137.5,42
699,5,269.0,42
700,0,501.5,42
701,4,510.0,42
702,7,391.0,42
703,1,137.0,43
704,0,502.0,43
705,2,164.5,43
706,3,256.5,43
707,4,510.5,43
708,6,396.5,43
709,7,391.0,43
710,5,269.0,43
711,3,256.5,43
712,6,396.5,43
713,2,165.0,43
714,0,501.0,43
715,1,137.5,43
716,5,269.0,43
717,4,510.0,43
718,7,391.0,43
719,0,502.0,44
720,1,137.0,44
721,2,165.0,44
722,3,256.5,44
723,6,396.5,44
724,4,510.5,44
725,7,391.0,44
726,5,268.5,44
727,3,256.5,44
728,6,396.5,44
729,0,501.5,44
730,2,165.0,44
731,1,137.5,44
732,5,269.0,44
733,4,510.0,44
734,7,391.0,44
735,1,137.0,45
736,0,502.0,45
737,2,165.5,45
738,3,256.5,45
739,6,396.0,45
740,4,510.5,45
741,5,268.5,45
742,7,391.0,45
743,3,256.5,45
744,6,397.0,45
745,2,165.5,45
746,1,137.5,45
747,4,510.0,45
748,0,501.5,45
749,7,391.5,45
750,5,269.0,45
751,1,137.0,46
752,0,502.0,46
753,2,165.0,46
754,3,256.5,46
755,4,510.0,46
756,6,396.5,46
757,5,268.5,46
758,7,391.0,46
759,3,256.5,46
760,6,397.0,46
761,1,137.5,46
762,4,510.0,46
763,0,501.5,46
764,2,165.0,46
765,7,391.0,46
766,7,391.5,46
767,5,268.5,46
768,0,502.0,47
769,1,137.0,47
770,2,165.0,47
771,3,256.5,47
772,4,510.0,47
773,6,396.5,47
774,5,269.0,47
775,7,391.0,47
776,3,256.5,47
777,6,397.0,47
778,2,165.0,47
779,4,510.0,47
780,1,137.5,47
781,0,501.5,47
782,7,391.0,47
783,7,391.0,47
784,1,137.0,48
785,0,502.0,48
786,2,165.0,48
787,3,256.5,48
788,4,510.5,48
789,6,396.5,48
790,5,268.5,48
791,7,391.5,48
792,3,256.5,48
793,6,396.5,48
794,0,501.5,48
795,1,137.5,48
796,4,510.0,48
797,7,391.5,48
798,2,165.0,48
799,5,268.5,48
800,7,391.0,48
801,1,137.0,49
802,0,502.0,49
803,2,165.0,49
804,3,256.5,49
805,6,396.5,49
806,4,510.5,49
807,5,268.5,49
808,7,391.0,49
809,3,256.5,49
810,6,397.0,49
811,2,165.5,49
812,1,137.5,49
813,4,510.0,49
814,0,501.5,49
815,7,391.0,49
816,7,391.0,49
817,1,137.0,50
818,0,502.0,50
819,2,165.0,50
820,3,256.5,50
821,4,510.5,50
822,6,396.5,50
823,5,268.5,50
824,7,391.0,50
825,3,256.5,50
826,6,396.5,50
827,1,137.5,50
828,4,510.0,50
829,0,501.5,50
830,2,165.5,50
831,7,391.0,50
832,7,391.0,50
833,1,137.0,51
834,0,502.0,51
835,2,164.5,51
836,3,256.5,51
837,4,510.5,51
838,6,396.5,51
839,5,268.5,51
840,7,391.0,51
841,3,256.5,51
842,6,397.0,51
843,1,137.5,51
844,4,510.0,51
845,0,501.5,51
846,2,165.5,51
847,7,391.0,51
848,7,391.0,51
849,5,269.0,51
850,1,137.0,52
851,0,502.0,52
852,2,165.5,52
853,3,256.5,52
854,4,510.0,52
855,6,396.0,52
856,5,269.0,52
857,7,391.0,52
858,3,256.5,52
859,6,397.0,52
860,1,137.5,52
861,4,510.0,52
862,0,501.5,52
863,2,165.0,52
864,7,391.5,52
865,7,391.5,52
866,1,137.0,53
867,0,502.0,53
868,3,256.5,53
869,2,165.5,53
870,5,268.5,53
871,6,396.0,53
872,4,510.5,53
873,7,391.0,53
874,3,256.5,53
875,6,397.0,53
876,1,137.5,53
877,0,501.5,53
878,4,510.0,53
879,2,165.0,53
880,7,391.0,53
881,1,137.0,54
882,0,502.0,54
883,2,165.0,54
884,3,256.5,54
885,4,510.5,54
886,6,396.0,54
887,5,268.5,54
888,7,391.0,54
889,6,396.5,54
890,3,256.5,54
891,0,501.5,54
892,4,510.0,54
893,1,137.5,54
894,2,165.0,54
895,7,391.0,54
896,7,391.0,54
897,1,137.0,55
898,0,502.0,55
899,2,165.5,55
900,3,256.5,55
901,6,396.0,55
902,4,510.0,55
903,5,269.0,55
904,7,391.0,55
905,3,256.5,55
906,6,396.5,55
907,4,510.0,55
908,1,137.5,55
909,2,165.5,55
910,0,501.5,55
911,7,391.5,55
912,7,391.0,55
913,1,137.0,56
914,0,502.0,56
915,2,165.0,56
916,3,256.5,56
917,6,396.5,56
918,4,510.5,56
919,5,268.5,56
920,7,391.0,56
921,3,256.5,56
922,6,396.5,56
923,1,137.5,56
924,4,510.0,56
925,0,501.5,56
926,2,165.0,56
927,7,391.0,56
928,5,269.0,56
929,1,137.0,57
930,0,502.0,57
931,2,165.0,57
932,3,256.5,57
933,6,396.0,57
934,4,510.0,57
935,5,268.5,57
936,7,391.0,57
937,6,396.5,57
938,3,256.5,57
939,0,501.5,57
940,4,510.0,57
941,1,137.5,57
942,2,165.0,57
943,7,391.0,57
944,7,391.5,57
945,5,268.5,57
946,1,137.0,58
947,0,502.0,58
948,2,165.0,58
949,3,256.5,58
950,6,396.5,58
951,4,510.5,58
952,5,268.5,58
953,7,391.0,58
954,3,256.5,58
955,6,396.5,58
956,0,501.5,58
957,1,137.5,58
958,4,510.0,58
959,2,165.0,58
960,7,391.0,58
961,7,391.0,58
962,5,268.5,58
963,1,137.0,59
964,0,502.0,59
965,2,165.5,59
966,3,256.5,59
967,6,396.0,59
968,4,510.0,59
969,5,268.5,59
970,7,391.0,59
971,3,256.5,59
972,6,396.5,59
973,1,137.5,59
974,4,510.0,59
975,0,501.5,59
976,2,165.0,59
977,7,391.0,59
978,7,391.5,59
979,5,269.0,59
980,1,137.0,60
981,0,502.0,60
982,2,165.5,60
983,3,256.5,60
984,6,396.5,60
985,4,510.0,60
986,5,268.5,60
987,7,391.0,60
988,3,256.5,60
989,6,396.5,60
990,1,137.5,60
991,4,510.0,60
992,0,501.5,60
993,2,165.0,60
994,7,391.0,60
995,7,391.5,60
996,5,269.0,60
997,1,137.0,61
998,0,502.0,61
999,2,165.5,61
1000,3,256.5,61
1001,4,510.5,61
1002,6,396.5,61
1003,5,269.0,61
1004,7,391.0,61
1005,3,256.5,61
1006,6,397.0,61
1007,1,137.5,61
1008,4,510.0,61
1009,0,501.5,61
1010,7,391.0,61
1011,2,165.0,61
1012,7,391.5,61
1013,1,137.0,62
1014,0,502.0,62
1015,2,165.0,62
1016,3,256.5,62
1017,4,510.5,62
1018,6,396.5,62
1019,5,268.5,62
1020,7,391.0,62
1021,3,256.5,62
1022,6,396.5,62
1023,1,137.5,62
1024,4,510.0,62
1025,0,501.5,62
1026,7,391.5,62
1027,5,268.5,62
1028,2,165.0,62
1029,1,137.0,63
1030,0,502.0,63
1031,2,165.0,63
1032,3,256.5,63
1033,6,396.5,63
1034,4,510.0,63
1035,5,269.0,63
1036,7,391.0,63
1037,3,256.5,63
1038,6,396.5,63
1039,1,137.5,63
1040,4,510.0,63
1041,0,501.5,63
1042,7,391.5,63
1043,2,165.0,63
1044,5,268.5,63
1045,1,137.0,64
1046,0,502.0,64
1047,2,165.0,64
1048,3,256.5,64
1049,4,510.5,64
1050,6,396.5,64
1051,5,268.5,64
1052,7,391.0,64
1053,6,396.5,64
1054,3,256.5,64
1055,0,501.5,64
1056,1,137.5,64
1057,4,510.0,64
1058,7,391.0,64
1059,2,165.0,64
1060,1,137.0,65
1061,0,502.0,65
1062,2,165.5,65
1063,3,256.5,65
1064,4,510.5,65
1065,6,396.5,65
1066,5,268.5,65
1067,7,391.0,65
1068,3,256.5,65
1069,6,396.5,65
1070,1,137.5,65
1071,4,510.0,65
1072,0,501.5,65
1073,2,165.0,65
1074,7,391.0,65
1075,7,391.0,65
1076,5,269.0,65
1077,1,137.0,66
1078,0,502.0,66
1079,2,165.0,66
1080,3,256.5,66
1081,6,396.5,66
1082,4,510.5,66
1083,7,391.0,66
1084,5,268.5,66
1085,3,256.5,66
1086,6,396.5,66
1087,1,137.5,66
1088,0,501.5,66
1089,4,510.0,66
1090,2,165.0,66
1091,7,391.0,66
1092,5,269.0,66
1093,1,137.0,67
1094,0,502.0,67
1095,2,164.5,67
1096,3,256.5,67
1097,6,396.5,67
1098,4,510.5,67
1099,5,268.5,67
1100,7,391.0,67
1101,3,256.5,67
1102,6,396.5,67
1103,1,137.5,67
1104,0,501.5,67
1105,2,165.0,67
1106,4,510.0,67
1107,7,391.0,67
1108,5,269.0,67
1109,7,391.5,67
1110,1,137.0,68
1111,0,502.0,68
1112,2,165.5,68
1113,3,256.0,68
1114,6,396.0,68
1115,4,510.5,68
1116,5,268.5,68
1117,7,391.0,68
1118,3,256.5,68
1119,6,397.0,68
1120,0,501.5,68
1121,1,137.5,68
1122,4,510.0,68
1123,2,165.0,68
1124,7,391.0,68
1125,0,502.0,69
1126,1,137.0,69
1127,2,164.5,69
1128,3,256.5,69
1129,6,396.5,69
1130,4,510.0,69
1131,5,268.5,69
1132,7,391.0,69
1133,3,256.5,69
1134,6,396.5,69
1135,1,137.5,69
1136,4,510.0,69
1137,0,501.5,69
1138,7,391.0,69
1139,2,165.0,69
1140,5,268.5,69
1141,2,166.0,69
1142,0,502.0,70
1143,1,137.0,70
1144,2,165.0,70
1145,3,256.5,70
1146,6,396.5,70
1147,4,510.0,70
1148,5,268.5,70
1149,7,391.0,70
1150,3,256.5,70
1151,6,396.5,70
1152,1,137.5,70
1153,4,510.0,70
1154,0,501.5,70
1155,7,391.0,70
1156,2,165.0,70
1157,5,268.5,70
1158,0,502.0,71
1159,1,137.0,71
1160,2,165.0,71
1161,3,256.5,71
1162,6,396.5,71
1163,4,510.0,71
1164,5,269.0,71
1165,7,391.0,71
1166,3,256.5,71
1167,6,396.5,71
1168,1,137.5,71
1169,4,510.0,71
1170,0,501.5,71
1171,7,391.0,71
1172,2,165.0,71
1173,5,268.5,71
1174,1,137.0,72
1175,0,502.0,72
1176,2,165.0,72
1177,3,256.5,72
1178,4,510.5,72
1179,6,396.5,72
1180,5,268.5,72
1181,7,391.0,72
1182,3,256.5,72
1183,6,397.0,72
1184,2,165.5,72
1185,0,501.5,72
1186,4,510.0,72
1187,1,137.5,72
1188,5,269.0,72
1189,7,391.0,72
1190,1,137.0,73
1191,0,502.0,73
1192,2,165.5,73
1193,3,256.5,73
1194,6,396.5,73
1195,4,510.5,73
1196,5,268.5,73
1197,7,391.0,73
1198,3,256.5,73
1199,6,396.5,73
1200,0,501.5,73
1201,2,165.0,73
1202,1,137.5,73
1203,4,510.0,73
1204,7,391.5,73
1205,5,269.0,73
1206,7,391.0,73
1207,1,137.0,74
1208,0,502.0,74
1209,2,165.0,74
1210,3,256.5,74
1211,6,396.0,74
1212,4,510.5,74
1213,5,268.5,74
1214,7,391.0,74
1215,6,396.5,74
1216,3,256.5,74
1217,1,137.5,74
1218,4,510.0,74
1219,2,165.0,74
1220,0,501.5,74
1221,7,391.5,74
1222,7,391.0,74
1223,5,269.0,74
1224,1,137.0,75
1225,0,502.0,75
1226,2,165.0,75
1227,3,256.5,75
1228,4,510.0,75
1229,6,396.0,75
1230,5,268.5,75
1231,7,391.0,75
1232,3,256.5,75
1233,6,396.5,75
1234,0,501.5,75
1235,1,137.5,75
1236,4,510.0,75
1237,2,165.0,75
1238,7,391.0,75
1239,5,269.0,75
1240,7,391.5,75
1241,1,137.0,76
1242,0,502.0,76
1243,2,165.5,76
1244,3,256.5,76
1245,6,396.5,76
1246,4,510.5,76
1247,5,268.5,76
1248,7,391.0,76
1249,3,256.5,76
1250,6,397.0,76
1251,1,137.5,76
1252,0,501.5,76
1253,4,510.0,76
1254,2,165.0,76
1255,7,391.0,76
1256,7,391.0,76
1257,5,269.0,76
1258,1,137.0,77
1259,0,502.0,77
1260,2,165.0,77
1261,3,256.5,77
1262,6,396.5,77
1263,4,510.5,77
1264,5,268.5,77
1265,7,391.0,77
1266,3,256.5,77
1267,6,396.5,77
1268,1,137.5,77
1269,4,510.0,77
1270,0,501.5,77
1271,2,165.5,77
1272,7,391.0,77
1273,7,391.5,77
1274,1,137.0,78
1275,0,502.0,78
1276,2,165.0,78
1277,3,256.5,78
1278,4,510.0,78
1279,6,396.5,78
1280,5,269.0,78
1281,7,391.0,78
1282,6,396.5,78
1283,3,256.5,78
1284,0,501.5,78
1285,4,510.0,78
1286,1,137.5,78
1287,7,391.0,78
1288,2,165.0,78
1289,1,137.0,79
1290,0,502.0,79
1291,2,165.0,79
1292,3,256.5,79
1293,6,396.5,79
1294,4,510.0,79
1295,5,268.5,79
1296,7,391.0,79
1297,6,396.5,79
1298,3,256.5,79
1299,0,501.5,79
1300,1,137.5,79
1301,2,165.0,79
1302,4,510.0,79
1303,7,391.0,79
1304,1,137.0,80
1305,0,502.0,80
1306,2,165.5,80
1307,3,256.5,80
1308,6,396.0,80
1309,4,510.0,80
1310,5,269.0,80
1311,7,391.0,80
1312,3,256.5,80
1313,6,396.5,80
1314,4,510.0,80
1315,1,137.5,80
1316,0,501.5,80
1317,2,165.0,80
1318,7,391.0,80
1319,7,391.0,80
1320,1,137.0,81
1321,0,502.0,81
1322,2,165.0,81
1323,3,256.5,81
1324,6,396.5,81
1325,5,268.5,81
1326,4,510.5,81
1327,7,391.0,81
1328,3,256.5,81
1329,6,396.5,81
1330,1,137.5,81
1331,4,510.0,81
1332,2,165.5,81
1333,0,501.5,81
1334,7,391.5,81
1335,7,391.0,81
1336,5,269.0,81
1337,1,137.0,82
1338,0,502.0,82
1339,2,165.0,82
1340,3,256.5,82
1341,6,396.5,82
1342,4,510.5,82
1343,5,268.5,82
1344,7,391.0,82
1345,6,396.5,82
1346,3,256.5,82
1347,1,137.5,82
1348,4,510.0,82
1349,2,165.0,82
1350,0,501.5,82
1351,7,391.0,82
1352,1,137.0,83
1353,0,502.0,83
1354,2,165.0,83
1355,3,256.5,83
1356,4,510.5,83
1357,6,396.5,83
1358,5,268.5,83
1359,7,391.0,83
1360,3,256.5,83
