58,26986665,-2643910,-12847332
58,26439517,-3781967,-11063599
58,27000812,-3363713,-14607289
58,27053067,-3530760,-16248269
58,27143476,-3482219,-19080145
58,26835937,-3126608,-21251941
58,25413038,-3415067,-16351061
58,25524644,-3426370,-17328659
58,25829940,-3660150,-18482586
58,25648169,-3435189,-17886374
58,26322119,-2596506,-18636113
58,26204803,-1762887,-18156853
58,26177890,-2399114,-17845726
58,26113127,-2449635,-17970018
58,25828713,-2499680,-18042743
58,25956830,-2407967,-14993980
58,25949395,-2446814,-12781132
58,25824934,-2460031,-9474084
58,25628812,-2667265,-6387659
58,26600329,-3688032,762186
58,26854763,-4035315,4683274
58,26717486,-3546639,4383570
58,27133019,-2095593,3248811
58,26706708,-1673836,4206306
58,26859109,-1880730,4194381
58,26608668,-1781475,4032563
58,26920065,-1628551,4277968
58,26626523,-1844637,4122580
58,26902700,-1635603,4096802
58,26561381,-1928953,4221745
58,26689190,-1806052,4204978
58,26629434,-1828358,3979780
58,26766942,-1750932,4178519
58,26785002,-1774002,3914407
58,26554302,-1794180,4177921
58,26777152,-1812871,4108857
58,26524690,-1760825,3959000
58,26833385,-1891734,4148333
58,26537623,-1686149,3980435
58,26718476,-1903218,3975784
58,26718812,-1776603,3932892
58,26700666,-1756919,3964158
58,26730085,-1779531,4041779
58,26554731,-1882835,3902068
58,26558914,-1901306,3848807
58,26840960,-1695589,4098306
58,26746607,-1798592,4193315
59,26786174,-1627166,4342016
59,26412893,-1660136,4508340
59,26673359,-1833642,3964224
59,27095811,-1568034,4539316
59,26631084,-1851802,4337794
59,26877014,-1644572,4221647
59,26643904,-1874795,4317988
59,27010228,-1617281,4323188
59,26663719,-1887597,4258785
59,26822276,-1691529,4192334
59,26671473,-1678822,4323606
59,26920375,-1756156,4451477
59,26791429,-1760549,4211695
59,26642022,-1806372,4365306
59,27073101,-1581089,4300510
59,26786203,-1803372,4434616
59,26812262,-1817877,4197038
59,26937258,-1512372,4347024
59,26682918,-1952884,4343709
59,26731240,-1710084,4228898
59,26908188,-1642101,4318909
59,26729094,-1802505,4299744
59,26657001,-1906193,4342663
59,26932849,-1719764,4242863
59,26785403,-1554642,4363564
59,26729752,-1939486,4334586
59,26667891,-1770915,4213454
59,26704358,-1815460,4287921
59,26959672,-1658097,4300703
59,26951313,-1631197,4385278
59,26875814,-1704708,4331489
59,26754209,-1760582,4343716
59,26569739,-1762747,4060170
59,26812398,-1683677,4380853
59,26707189,-1889399,4284996
59,26765236,-1620299,4195052
59,26878403,-1882380,4313258
59,27024347,-2090156,4407262
59,27063894,-1832926,4261212
59,26620247,-1893191,4161594
59,26712180,-1564552,4375900
59,26806578,-1958629,4297726
59,26727449,-1743972,4208949
59,26730330,-1808565,4331330
59,26843231,-1716813,4226050
59,26467587,-1809137,4419691
59,26799715,-1623911,4286190
59,26769210,-1679937,4430080
59,26717829,-1786004,4210967
59,26806469,-1636497,3312841
59,27141079,-1517935,4673969
59,26572575,-1803120,4196742
59,26796099,-1660340,4336491
59,26631121,-1889492,4229911
59,26870342,-1560244,4458525
59,26780283,-1862642,4312267
59,26717863,-1659519,4262109
59,26854483,-1792368,4431080
59,26770186,-1800367,4239431
59,26981692,-1706742,4404278
59,26710460,-1766552,4140328
59,26807263,-1654980,4410782
59,26902233,-1664460,4262615
59,26714302,-1692040,4208922
59,26806363,-1775447,4385742
59,26754423,-1737266,4277849
59,26853550,-1778669,4479493
59,26838993,-1835031,4240203
59,26875769,-1770315,3893906
59,26903295,-1712643,4551042
59,26769958,-1600610,4367045
59,26882924,-1792986,4309607
59,26644877,-1732367,4211426
59,26944078,-1846496,4405470
59,26831087,-1714027,4341686
59,26761237,-1689893,4261565
59,26421259,-2348534,4084742
59,26580993,-1744398,4382598
59,26575441,-1916527,4243118
59,26926533,-1615535,4430553
59,26610323,-1816821,4374618
59,26894323,-1769592,4308347
59,26714781,-1635068,4202509
59,26831283,-1765480,4451362
59,26980004,-1680215,4339278
59,26746161,-1714706,4291214
59,26968560,-1696617,4274357
59,26832018,-1619710,4403039
59,26763135,-1852588,4237618
59,26869358,-1593578,4238853
59,26658085,-1875774,4270113
59,26938814,-1651250,4224139
59,26475342,-1913349,4235864
59,26906529,-1675879,4235535
59,26605155,-1782073,4230856
59,26837447,-1731458,4199236
59,26614086,-1770318,3983785
59,26883047,-1734274,4297330
59,26589965,-1810444,4037719
59,26866978,-1659304,4181320
59,26687134,-1830525,3965218
59,26705264,-1702507,4088804
59,26780798,-1819667,4178998
59,26511553,-1825037,3987764
59,26867601,-1740508,4114908
59,26682689,-1450394,4218877
59,26567272,-1901669,4087290
59,26712193,-1865083,3902604
59,26743022,-1643972,4273065
60,26887565,-1612894,4362873
60,26471056,-1646551,4371526
60,26718952,-1740795,4064045
60,26649036,-1844375,4240536
60,26855412,-1734755,4364976
60,26787463,-1786638,4243592
60,26669489,-1619031,4371235
60,26937699,-1719745,4389668
60,26717479,-1712443,4251383
60,26822590,-1781260,4373131
60,26819264,-1842134,4328491
60,26683750,-1689847,4406888
60,26862162,-1814787,4317394
60,26782345,-1723850,4245396
60,26738096,-1670927,4448460
60,26790727,-1762225,4301129
60,26879942,-1691811,4365424
60,26753141,-1890770,4214950
60,26740679,-1677964,4366276
60,26857386,-1722739,4390714
60,26622397,-1824852,4235673
60,26777823,-1737209,4349885
60,26963079,-1658168,4331508
60,26542173,-1963812,4258589
60,26789346,-1666145,4276126
60,26925018,-1561919,4331677
60,26662617,-1939742,4329498
60,26846175,-1631443,4266166
60,26897677,-1727948,4333507
60,26795078,-1752665,4246274
60,26540357,-1802615,4406397
60,26855183,-1798852,4331001
60,26877035,-1531491,4317439
60,26851240,-1805474,4429635
60,26881394,-1644007,4302099
60,26651092,-1741368,4366496
60,26825906,-1822562,4215412
60,26838941,-1344316,5000880
60,26476805,-2021418,4326844
60,26853270,-1647643,4206240
60,26947972,-1571948,4419752
60,26609356,-1839583,4308903
60,26844542,-1661284,4442005
60,26879874,-1777944,4208124
60,27911311,-1803428,4106379
60,27854562,-2016388,4186270
60,27803506,-1791438,4211216
60,27768757,-1838032,4315584
60,27790508,-1832485,4315467
60,28496775,-1476114,4864925
60,27718589,-1759689,4269063
60,28229864,-1727383,4105360
60,28430702,-1728916,4204936
60,28054813,-1777274,4217695
60,27881186,-1804991,4158218
60,27820819,-1767049,4205998
60,27602678,-1562659,4276664
60,27522431,-1784098,4243022
60,27793211,-1479373,-473576
60,27217186,-1634168,-2924743
60,26720375,-1704459,-7200276
60,26803214,-1583671,-10321487
60,26636458,-1703388,-13538681
60,24729768,-1346926,-11547897
60,26748718,-2930722,-14562982
60,27112751,-2977978,-18100843
60,26888723,-2811004,-20926436
60,26669657,-2619080,-22988777
60,25732634,-2825417,-17679766
60,25764225,-3190743,-18864483
60,25908455,-2784617,-19549624
60,25845255,-3131690,-20355646
60,25938302,-2019426,-20138804
60,25441902,-2677719,-19534325
60,26076162,-2189947,-19945101
60,25919336,-2018277,-20277656
60,25950489,-1961303,-19246235
60,25771863,-2056424,-16860089
60,26026440,-2085094,-13903017
60,25879922,-2093015,-11162728
60,25773832,-2168708,-7874186
60,25438732,-2317460,-3393749
60,27008817,-3770210,4677100
60,26608194,-3296667,4032361
60,26636954,-2914032,3875261
60,26650813,-1476136,4188749
60,26742525,-1877880,4247843
60,26846662,-1686322,4206888
60,26782155,-1617058,4382259
60,26932445,-1774107,4334047
60,26894908,-1542114,4283223
60,26773098,-1774807,4287707
60,26703881,-1668550,4225987
60,26922995,-1717134,4449690
60,26641022,-1785250,4182253
60,26904323,-1594453,4278002
60,26673681,-1849901,4293073
60,26949804,-1604845,4286413
60,26672772,-1826458,4211594
60,26990438,-1568536,4216728
60,26547426,-1808494,4240493
60,26926761,-1650904,4257432
60,26533721,-1842925,4019663
60,26972141,-1609529,4286127
60,26605092,-1814160,4022700
60,26969632,-1354071,4361880
60,26560333,-2013359,3975769
60,26745022,-1674118,3948428
60,26720491,-1811881,4328326
61,26864364,-1603853,4379146
61,26482159,-1719575,4482794
61,26631750,-1813041,4038335
61,27153619,-1548922,4327780
61,26648347,-1813905,4430270
61,26869198,-1683329,4302816
61,26869608,-1621081,4396669
61,26818340,-1821573,4365911
61,26744049,-1625983,4442800
61,26865782,-1847735,4380489
61,26795358,-1592408,4238533
61,26752538,-1930139,4398903
61,26766970,-1486412,4381922
61,26827932,-1754107,4388051
61,26724199,-1782827,4181316
61,26792686,-1590183,4308881
61,26837591,-1816618,4367497
61,26841407,-1547246,4298364
61,26829295,-1945856,4329494
61,26737217,-1593966,4355965
61,26818369,-1771958,4413189
61,26863028,-1726503,4299834
61,26705501,-1562707,4256953
61,26807372,-1862556,4293100
61,26932303,-1653363,4300816
61,26668749,-1884671,4274483
61,26879238,-1618177,4238248
61,26859733,-1618965,4381707
61,26637193,-1826741,4345228
61,26952263,-1515635,4282815
61,26832867,-1764132,4355695
61,26552286,-1786529,4217501
61,26857984,-1762794,4495013
61,26979079,-1623405,4361950
61,26891783,-1724168,4295236
61,26603764,-1773734,4319881
61,26791235,-1592140,4274400
61,27419903,-1272089,4224389
61,27302309,-1781687,4710074
61,26654182,-1520962,4199099
61,27047313,-1776174,4499385
61,26478856,-1921272,4402454
61,27037389,-1106596,4075609
61,27635845,-1521922,4536092
61,28293984,-1979479,4135023
61,27214063,-1697512,4221124
61,27157693,-1566310,4412294
61,27249455,-1721348,4429501
61,27346028,-1635189,4238964
61,27537896,-1541970,3798870
61,28391390,-1706809,4106063
61,26809797,-2163616,4469180
61,27116931,-1862173,4177787
61,27173129,-1600048,4073852
61,27251639,-1695523,4258259
61,27946119,-1576545,3483148
61,28382604,-1749128,2843388
61,27012503,-1934701,-4908911
61,26925871,-1853537,-8025696
61,26889878,-2041183,-10818710
61,26717334,-1759918,-10085481
61,26084171,-3214351,-8579930
61,26694962,-2603678,-10509263
61,26877714,-2592271,-13240070
61,26939920,-2708185,-16017487
61,26967045,-2562846,-19030668
61,26573216,-2765456,-21341679
61,26076328,-2789572,-24209580
61,26165098,-3095699,-21688965
61,26165646,-2808733,-21549800
61,26160331,-2751769,-21827136
61,26182256,-2967088,-22432904
61,26154332,-1730407,-20632336
61,26216053,-1590544,-20617658
61,26079251,-1334016,-21145005
61,25984639,-1392038,-21010136
61,25932833,-1366419,-18579077
61,26183055,-1474471,-16612604
61,25927430,-1695562,-13849063
61,26111534,-1666599,-11007749
61,25715493,-1986636,-7761292
61,26390468,-2732892,-2488319
61,26825710,-3741935,4544414
61,26759051,-3418735,4274055
61,26753457,-2515167,3223171
61,26432592,-1766610,4298288
61,27051611,-1628305,4217093
61,26595744,-1790079,4304486
61,26999925,-1620609,4361209
61,26587505,-1820051,4298995
61,26913121,-1767387,4323573
61,26684832,-1665451,4169946
61,26878715,-1715484,4422237
61,26643262,-1760145,4151009
61,26881471,-1704669,4402814
61,26743889,-1690772,4064017
61,26906066,-1624595,4292791
61,26565655,-1951183,4204529
61,26980404,-1542465,4209219
61,26674735,-1795452,4024930
61,26892203,-1616520,3998277
61,26655178,-1761126,4093179
61,26779298,-1749539,4021148
61,26714399,-1716689,4073149
61,26408102,-1898163,3835054
61,26939687,-1708520,4068411
61,26744969,-1661111,4328012
61,26888047,-1683585,4134808
62,26814608,-1677486,4491232
62,26504936,-1792371,4319746
62,26713284,-1671272,4169742
62,26935224,-1801794,4409514
62,26735583,-1639979,4448131
62,26863597,-1728670,4307953
62,26647203,-1570501,4257665
62,26736549,-1818536,4353182
62,27027550,-1623579,4347144
62,26717356,-1833071,4334970
62,26868000,-1741384,4269222
62,26799026,-1603321,4395107
62,26806620,-1819288,4351961
62,26923277,-1646825,4252007
62,26650391,-1794998,4348043
62,26809806,-1687382,4293645
62,26797076,-1780104,4349927
62,26872583,-1755776,4127942
62,26912985,-1671235,4380681
62,26745450,-1894473,4290096
62,26840986,-1758062,4211152
62,26794587,-1830276,4354689
62,26669442,-1658400,4249923
62,26865662,-1799415,4469191
62,26673511,-1774438,4269842
62,26903530,-1708348,4454026
62,26627613,-1865225,4260020
62,26955896,-1618436,4327836
62,26629416,-1683731,4306220
62,26962246,-1677657,4330109
62,26634272,-1758416,4267860
62,26833751,-1784440,4183460
62,26876184,-1593458,4396664
62,26693193,-1916129,4365040
62,26998281,-1614437,4364178
62,26866138,-1850658,4369073
62,26596274,-1873054,4178064
62,27838964,-1474422,4824178
62,27119048,-1549975,4326386
62,26548261,-1821323,4246016
62,26848106,-1704483,4392793
62,26918992,-1648613,4341064
62,26811547,-1740872,4381397
62,26785042,-1740211,4302210
62,28276998,-1842447,4372011
62,27835605,-1598817,4488529
62,27810013,-1679904,4244753
62,27839380,-1855114,4303671
62,27849067,-1799176,4238539
62,28704337,-1763733,3929002
62,27772649,-1815377,4109596
62,28037871,-1414020,4423030
62,28244417,-1835595,4221114
62,28079397,-1716036,4069160
62,27911800,-1722802,4312265
62,28023998,-1825052,4029320
62,28028282,-1666928,4224656
62,28397798,-1809505,3145925
62,26959427,-1596660,-3302630
62,27267173,-4401801,-2432154
62,26409940,-2502110,-8444070
62,26542014,-3313550,-9921007
62,26682909,-2917885,-11904600
62,27001697,-2885033,-15054842
62,26942861,-3196539,-17177269
62,26625622,-3006880,-19954955
62,26699268,-3214791,-23090001
62,26465677,-2743724,-25725514
62,25763721,-3270486,-22756372
62,25683194,-3453993,-23683458
62,25737583,-3285613,-24261803
62,25707859,-3195816,-23904900
62,25960718,-2600260,-22013040
62,25809560,-1934751,-21791384
62,25687886,-1967235,-22013178
62,25812916,-1879795,-22176073
62,25840076,-2039286,-19954007
62,25642994,-2037458,-18329591
62,25736995,-2082765,-15272017
62,25582947,-2323851,-12414542
62,25663433,-2114171,-8658651
62,25680046,-2460145,-4988626
62,26840234,-3456769,1933491
62,26852599,-3578950,4538414
62,26711904,-3298571,4398948
62,26214378,-1490817,4473675
62,26853139,-1935607,4074761
62,26934950,-1529151,4315601
62,26834996,-1793614,4299105
62,26858776,-1656295,4248008
62,26760619,-1744483,4281229
62,26763928,-1775272,4124514
62,26908041,-1572391,4448753
62,26754474,-1786780,4197877
62,26923396,-1624223,4218301
62,26594326,-1876185,4268780
62,26782819,-1728308,4115000
62,26701448,-1751710,4134498
62,26773298,-1748705,4087262
62,26739874,-1688679,4066480
62,26635383,-1850882,4150731
62,26869607,-1626457,4108073
62,26522100,-1876608,3971379
62,26880826,-1683598,4095368
62,26631140,-1815861,4013001
62,26986760,-1634646,4324818
62,26714256,-1792742,4102396
62,26637070,-1735496,4009693
63,26874724,-1661793,4370815
63,26606825,-1871485,4459665
63,26693512,-1743979,4181270
63,26837286,-1736060,4444965
63,26798242,-1785996,4308201
63,26893497,-1689773,4221932
63,26713340,-1713115,4388198
63,26919233,-1686887,4263799
63,26700484,-1652790,4275121
63,26810983,-1769422,4372806
63,26809884,-1796576,4313754
63,26795704,-1624242,4388241
63,26845846,-1857963,4283352
63,26838663,-1619839,4276936
63,26824761,-1823193,4407445
63,26770701,-1744529,4300894
63,26796377,-1746129,4297543
63,26857412,-1724539,4436303
63,26692375,-1667032,4139138
63,26755909,-1818871,4364173
63,26827244,-1600285,4325618
63,26857956,-1755958,4510865
63,26659076,-1891057,4179877
63,26886581,-1654783,4269574
63,26704173,-1748366,4370782
63,26822605,-1714808,4249448
63,26924987,-1689082,4388375
63,26671509,-1786103,4307525
63,26800593,-1701552,4476382
63,26718474,-1775726,4345782
63,26928696,-1634605,4231112
63,26745731,-1812781,4383728
63,26882430,-1660560,4340137
63,26688990,-1761853,4267536
63,26840131,-1696327,4368409
63,26753206,-1623474,4381623
63,26898182,-1739969,4446921
63,26573295,-1520976,3771802
63,26425574,-2054008,4378153
63,27000470,-1621685,4221228
63,26750716,-1753994,4375515
63,26827909,-1721065,4406435
63,26757960,-1737203,4218971
63,27679791,-1783511,4340723
63,28199420,-1789162,4249398
63,27240051,-1688572,4401688
63,27367456,-1777876,4312381
63,27344519,-1671545,4273439
63,27345050,-1656231,4371954
63,27482341,-1861196,4112652
63,28135744,-1806899,3899114
63,27800799,-1845536,4164756
63,28112073,-1704995,4306402
63,28185855,-1808281,4226711
63,28089596,-1755399,4151573
63,28106220,-1750720,4195911
63,28379111,-1857961,3042402
63,27350758,-1747662,-1406196
63,26415505,-1606834,-5907757
63,25683859,-4995463,-4319038
63,26319782,-2813637,-7118778
63,26407566,-2643343,-9435530
63,26707658,-2533132,-11969242
63,26854686,-2783101,-14606654
63,26866568,-2725775,-17564415
63,26754238,-2841959,-19750240
63,26842158,-2676266,-22977398
63,27165913,-2552741,-22541354
63,26549073,-2904416,-23571467
63,26271915,-2803322,-22719962
63,26269636,-3147552,-23384586
63,26255882,-3065194,-24019571
63,26276392,-1977123,-20960934
63,25917422,-1596958,-21680822
63,26220983,-1792524,-21715254
63,26175402,-1863757,-21862226
63,26171331,-2042286,-18930224
63,26110449,-1970969,-16860614
63,26133490,-1942021,-14233654
63,26130194,-2072577,-11084816
63,25986082,-2157208,-8006175
63,26006983,-2259384,-4409249
63,27017609,-3472608,4343549
63,26655468,-3142617,4128301
63,26688172,-3010574,3852092
63,26778637,-1697764,4283165
63,26750045,-1755530,4279783
63,26813305,-1718713,4247771
63,26697812,-1781001,4213641
63,26896488,-1741281,4194800
63,26631776,-1723744,4076636
63,26821051,-1800121,4372180
63,26591395,-1821949,4057550
63,26830133,-1719282,4125618
63,26585852,-1870220,4052354
63,26918966,-1633251,4232198
63,26617065,-1860624,3977797
63,26734489,-1665018,4044921
63,26717975,-1848919,4149589
63,26681771,-1747679,3949517
63,26767344,-1764852,4084668
63,26757416,-1766948,3996768
63,26730666,-1742187,4120242
63,26596626,-1888849,3806182
63,26896732,-1625723,3287972
63,26680684,-1861347,4264462
63,26986593,-1591676,4142561
63,26627944,-1742691,4088048
64,26866215,-1634005,4365167
64,26404250,-1950555,4672015
64,26622073,-1709602,4135924
64,27062132,-1757143,4531420
64,26721109,-1922602,4193682
64,26805359,-1784359,4321262
64,26741474,-1871284,4411756
64,26883541,-1817210,4286013
64,26793928,-1838281,4197670
64,26771897,-1720806,4393205
64,26804484,-1903310,4230448
64,26719858,-1860385,4294459
64,26859144,-1637850,4324301
64,26819867,-1803193,4443052
64,26709509,-1807064,4264902
64,26892432,-1638765,4337112
64,26897659,-1794517,4343994
64,26732968,-1652289,4304955
64,26726218,-1771484,4313622
64,26815182,-1747646,4292025
64,26811329,-1755752,4286106
64,26907753,-1760694,4321024
64,26792121,-1685724,4238610
64,26735750,-1863131,4338920
64,26877302,-1771591,4369229
64,26815253,-1741684,4328412
64,26690180,-1733481,4218221
64,26889046,-1754377,4423115
64,26802074,-1752987,4383736
64,26806798,-1799046,4248686
64,26956495,-1701518,4388090
64,26745472,-1860011,4260243
64,26825036,-1660049,4428115
64,26853252,-1772342,4219180
64,26755879,-1649498,4240930
64,26954210,-1746034,4475516
64,26793449,-1771384,4204303
64,27343721,-1511197,4487968
64,26942560,-1501357,4241722
64,26558460,-1938378,4437578
64,26857904,-1759120,4328360
64,26747442,-1697881,4269508
64,26764523,-1836149,4361995
64,26845352,-1709992,4322263
64,27427146,-1844989,4273818
64,28128211,-2128075,3891052
64,28031014,-1776148,4235156
64,27905483,-1886449,4357938
64,27898636,-1771090,4311727
64,27919354,-1895178,4397017
64,28154984,-1613131,4479863
64,28271457,-1783653,4313851
64,28411220,-1855633,3878615
64,28270582,-1630479,4321565
64,28113825,-1802973,4256582
64,28034205,-1714578,4068340
64,28096931,-1769789,4271451
64,28160523,-1957225,3572786
64,28476726,-1862638,2743127
64,27376954,-2015783,-2491325
64,26327990,-2126017,-5717660
64,26195826,-3122544,-4988525
64,26336314,-2521546,-8376130
64,26388405,-2113969,-10574519
64,26795236,-2081974,-14036440
64,26700190,-2074242,-16714613
64,26518126,-2372427,-19462296
64,26397681,-2243439,-22550968
64,25511870,-2809004,-17369024
64,25619200,-2670814,-18923884
64,25656489,-2598197,-19739020
64,25694794,-2756285,-20953306
64,25781428,-2015847,-19722393
64,26028797,-592088,-20168368
64,25991406,-1070783,-19735320
64,26005072,-982003,-19936598
64,25982136,-1108787,-18579802
64,25933381,-1005736,-16314919
64,25859798,-1388896,-13500395
64,25706729,-1470886,-10473221
64,25807741,-1560196,-7262989
64,25851825,-1846660,-3950756
64,26833242,-3070642,4492535
64,26679121,-2820520,4321412
64,26936590,-1429940,4284104
64,26742274,-1788585,4242427
64,26856445,-1701963,4222135
64,26683588,-1752583,4187677
64,26750863,-1829424,4144352
64,26784828,-1709303,4059159
64,26728070,-1819146,4108660
64,26736723,-1757228,4068984
64,26647821,-1851306,4193250
64,26915524,-1719143,4030094
64,26561701,-1814918,4043140
64,26809325,-1752942,4148694
64,26563862,-1848038,3894161
64,26693118,-1761295,4018284
64,26726589,-1786300,3965648
64,26546634,-1875132,4138111
64,26733311,-1873413,3972552
64,26604750,-1766004,3819811
64,26742669,-1808163,4026681
64,26601291,-1814037,3883248
64,26868224,-1753207,4004813
64,26869574,-1728134,4144084
64,26578129,-1774082,3972092
64,26612999,-1970225,3839548
65,26848743,-1584238,4367889
65,26440906,-1858000,4335525
65,26700653,-1737736,4080517
65,26799584,-1917732,4390923
65,26858751,-1675088,4147903
65,26837433,-1727842,4361829
65,26743106,-1821279,4426269
65,26860601,-1633486,4305051
65,26757244,-1724528,4340714
65,26800553,-1848604,4398113
65,26776841,-1739056,4271330
65,26754428,-1836413,4309400
65,26790088,-1719789,4337662
65,26807554,-1717378,4458093
65,26758977,-1800130,4193720
65,26847465,-1653556,4268001
65,26668555,-1895449,4389634
65,26845054,-1739532,4255542
65,26811949,-1785731,4325871
65,26839614,-1669239,4300382
65,26665098,-1768123,4333727
65,26842891,-1770708,4329186
65,26911266,-1590260,4319037
65,26748451,-1800791,4332733
65,26789346,-1728998,4297927
65,26917747,-1621206,4422354
65,26703786,-1888759,4244281
65,26807716,-1663348,4260030
65,26734813,-1844074,4337497
65,26886109,-1687612,4307074
65,26824504,-1749725,4372346
65,27988271,-1482948,4580095
65,27054100,-1560112,4521307
65,27656757,-2021417,3947113
65,28436531,-1687103,3792431
65,26414243,-2012965,4141933
65,26452306,-1584520,4171549
65,26687561,-1846451,4407839
65,26868316,-1730518,4372864
65,26614638,-1479111,4596263
65,27500572,-1879976,4102016
65,26686553,-1885708,4385081
65,26697652,-1978940,4320123
65,26954496,-1675784,4316428
65,26526852,-1059315,4505235
65,26840753,-1886226,4307947
65,26820511,-1374820,4388742
65,27112235,-2503929,4258541
65,26607844,-1638826,4251578
65,26702246,-1806941,4416684
65,27282792,-1887806,4473602
65,26517134,-1736548,4368609
65,25801769,-703006,4149979
65,26580497,-1718257,4468736
65,27506591,-1946626,4255222
65,26675983,-1445385,4337058
65,27167117,-2505352,4164786
65,26639979,-1612395,4194037
65,26732846,-1962623,4345574
65,26837384,-1751952,4298130
65,26872896,-1507889,4743862
65,26905692,-1621431,4061612
65,26757523,-1658097,4366591
65,26317524,-1768789,4375167
65,26072878,-1575355,4230930
65,25961871,-1674956,4339545
65,26035962,-1705685,3275243
65,26816918,-1864960,4010924
65,26838466,-1824478,3838657
65,26824876,-1632710,4008175
65,27271017,-1831435,4119543
65,27086314,-1770004,4375504
65,26940258,-1453656,4029492
65,26890149,-1523242,4212807
65,26902172,-1594762,4185423
65,26510782,-1385928,4160405
65,26616967,-1661902,4238530
65,26716899,-1799519,3767607
65,26139591,-1961656,2884962
65,26406109,-1533495,1769092
65,26311380,-2242577,2692035
65,25719373,-1696688,1842923
65,25670067,-1800590,1704760
65,26579198,-1780444,536582
65,26730530,-1640378,3007451
65,26770918,-1766460,4282042
65,26723789,-2146473,4185051
65,26773018,-1937280,4268910
65,26968291,-2198142,3701040
65,26726787,-1412074,3963208
65,27042433,-1502584,4141768
65,27074850,-1398096,4163169
65,26760275,-1682903,4101364
65,26921004,-1774915,3884416
65,26823709,-1607019,3847832
65,26851053,-1868430,3652583
65,25498869,-1279364,-4562161
65,25509543,-1793071,-6511319
65,25236507,-1660430,-9101888
65,25072217,-1794344,-11545810
65,24806924,-1696329,-14470415
65,24570494,-1965388,-17345922
65,24113321,-2148552,-19690470
65,23806255,-1992865,-17957398
65,23691162,-2378622,-17077553
65,24715712,-2026876,-18814479
65,25039630,-2022761,-18526723
65,24870077,-1784588,-18381314
65,25119388,-1459026,-18332360
65,24979124,-1054080,-18419098
65,24889969,-519493,-18286608
65,24637621,-814500,-18612698
65,24395505,-447831,-18880450
65,23858167,-573659,-18941577
65,22910612,-136366,-18110778
65,23556452,-1087807,-18626679
65,23684117,-1759085,-19104275
65,23749652,-2002193,-19010720
65,23901757,-2179711,-18228516
65,24279463,-1906749,-18650084
65,24669913,-1850849,-18370314
65,24257407,-1027654,-18622277
65,24684237,-934702,-18252323
65,24108697,-981468,-18773163
65,23864456,-762772,-19075992
65,24422543,-1134309,-18358882
65,24635648,-1431008,-18763779
65,24608544,-1503825,-18504313
65,24099979,-1283159,-18793244
65,24178934,-1308145,-18679373
65,24230390,-1466717,-19047059
65,24703051,-1566585,-20000468
65,24240537,-1573297,-21769669
65,24153711,-1498297,-24103798
65,24046339,-1613871,-26225220
65,23952259,-1626162,-28726171
65,23964979,-1485988,-30772081
65,23764825,-1679846,-32934696
65,23668783,-1629722,-35499323
65,23622632,-1638942,-37715684
65,23384903,-1720326,-40006839
65,23304100,-1636702,-42299738
65,23226227,-1849791,-44801576
65,23018130,-1669892,-47161010
65,22922583,-1793241,-49654124
65,22575119,-1761359,-52649971
65,22394940,-1981958,-57176695
65,22303916,-2178256,-62613365
65,21532829,-1604813,-58251692
65,21508856,-2413774,-62797625
65,21644781,-2447922,-66167139
65,21809845,-2243244,-66832438
65,21921138,-2130272,-67499069
65,20089821,-1657376,-62138873
65,19650215,-1503011,-59837586
65,19808629,-1534787,-60224090
65,19322217,-2052235,-60988629
65,20693634,-901921,-50521549
65,21280837,-319449,-46917816
65,21865197,-89104,-44472316
65,22028231,-192138,-41677111
65,22358024,-274721,-38707621
65,22549676,-247271,-35515426
65,22863524,-398544,-32668867
65,23032361,-366714,-29632540
65,23338999,-527057,-26439881
65,23667645,-625807,-23219697
65,23871069,-899289,-19864467
65,24144211,-995160,-16757781
65,24081354,-858987,-13151083
65,24047579,-1139328,-10263853
65,24058187,-1120056,-7063994
65,24500839,-1434797,-4964342
65,25523594,-1116904,-2924352
65,26646576,-1789301,3735671
65,26497994,-1961496,3591847
65,26628148,-1699939,3786249
65,26656461,-1856232,3808082
65,26599749,-1771746,3754610
65,26603908,-1829851,3760000
65,26574144,-1854703,3756133
65,26757630,-1692975,3829903
65,26603468,-1937203,3764828
65,26741247,-1642077,3854027
65,26532872,-1954326,3814196
65,26486791,-2002888,3445453
65,26675772,-1712342,3755263
65,26744643,-1749573,3946181
65,26747603,-1721694,4076138
71,26711968,-1782292,4197922
71,26396077,-1730298,4041920
71,26773458,-1737242,4214240
71,26668311,-2009318,4287783
71,26869856,-1645794,4113553
71,26713874,-1909421,4256168
71,26843156,-1745375,4238762
71,26793233,-1774718,4450251
71,26840432,-1822533,4224666
71,26844606,-1635990,4163325
71,26689179,-1879037,4208376
71,27010080,-1606532,4339354
71,26752186,-1637598,4300251
71,26873321,-1799156,4413894
71,26603408,-1828713,4135910
71,26956799,-1688453,4416859
71,26661142,-1797467,4171222
71,26915337,-1659398,4510425
71,26635073,-1939580,4125068
71,26937048,-1580268,4224800
71,26553686,-1964669,4269375
71,26855035,-1681543,4271716
71,26794651,-1817020,4387619
71,26615834,-1828193,4300020
71,26951927,-1679564,4482555
71,26596154,-1920556,4186831
71,26914870,-1602413,4330569
71,26584948,-1923372,4293153
71,26947193,-1643363,4377276
71,26618652,-1767350,4356078
71,26975392,-1731469,4372899
71,26582334,-1846062,4160905
71,27090679,-1631838,4416251
71,26598657,-1862706,4238308
